component,source_file,function,ghidra_address,target_module,port_status,parity_evidence,notes
qagame,nitmod_unknown.c,read_long_string,,,untriaged,,
qagame,nitmod_unknown.c,llex,,,untriaged,,
qagame,nitmod_unknown.c,hookf,,,untriaged,,
qagame,nitmod_unknown.c,open_func,,,untriaged,,
qagame,nitmod_unknown.c,close_func,,,untriaged,,
qagame,nitmod_unknown.c,indexupvalue_isra_6,,,untriaged,,
qagame,nitmod_unknown.c,pushclosure_isra_8,,,untriaged,,
qagame,nitmod_unknown.c,new_localvar,,,untriaged,,
qagame,nitmod_unknown.c,parlist,,,untriaged,,
qagame,nitmod_unknown.c,singlevaraux,,,untriaged,,
qagame,nitmod_unknown.c,singlevar,,,untriaged,,
qagame,nitmod_unknown.c,chunk,,,untriaged,,
qagame,nitmod_unknown.c,body,,,untriaged,,
qagame,nitmod_unknown.c,block,,,untriaged,,
qagame,nitmod_unknown.c,body_constprop_12,,,untriaged,,
qagame,nitmod_unknown.c,subexpr,,,untriaged,,
qagame,nitmod_unknown.c,recfield_isra_11,,,untriaged,,
qagame,nitmod_unknown.c,constructor,,,untriaged,,
qagame,nitmod_unknown.c,funcargs,,,untriaged,,
qagame,nitmod_unknown.c,primaryexp,,,untriaged,,
qagame,nitmod_unknown.c,assignment,,,untriaged,,
qagame,nitmod_unknown.c,setn,,,untriaged,,
qagame,nitmod_unknown.c,tremove,,,untriaged,,
qagame,nitmod_unknown.c,tinsert,,,untriaged,,
qagame,nitmod_unknown.c,foreach,,,untriaged,,
qagame,nitmod_unknown.c,maxn,,,untriaged,,
qagame,nitmod_unknown.c,getn,,,untriaged,,
qagame,nitmod_unknown.c,foreachi,,,untriaged,,
qagame,nitmod_unknown.c,tconcat,,,untriaged,,
qagame,nitmod_unknown.c,auxsort,,,untriaged,,
qagame,nitmod_unknown.c,sort,,,untriaged,,
qagame,nitmod_unknown.c,getS,,,untriaged,,
qagame,nitmod_unknown.c,panic,,,untriaged,,
qagame,nitmod_unknown.c,l_alloc,,,untriaged,,
qagame,nitmod_unknown.c,getF,,,untriaged,,
qagame,nitmod_unknown.c,math_rad,,,untriaged,,
qagame,nitmod_unknown.c,math_floor,,,untriaged,,
qagame,nitmod_unknown.c,math_deg,,,untriaged,,
qagame,nitmod_unknown.c,math_ceil,,,untriaged,,
qagame,nitmod_unknown.c,math_abs,,,untriaged,,
qagame,nitmod_unknown.c,math_tan,,,untriaged,,
qagame,nitmod_unknown.c,math_tanh,,,untriaged,,
qagame,nitmod_unknown.c,math_sqrt,,,untriaged,,
qagame,nitmod_unknown.c,math_sin,,,untriaged,,
qagame,nitmod_unknown.c,math_sinh,,,untriaged,,
qagame,nitmod_unknown.c,math_randomseed,,,untriaged,,
qagame,nitmod_unknown.c,math_min,,,untriaged,,
qagame,nitmod_unknown.c,math_max,,,untriaged,,
qagame,nitmod_unknown.c,math_random,,,untriaged,,
qagame,nitmod_unknown.c,math_pow,,,untriaged,,
qagame,nitmod_unknown.c,math_modf,,,untriaged,,
qagame,nitmod_unknown.c,math_log,,,untriaged,,
qagame,nitmod_unknown.c,math_log10,,,untriaged,,
qagame,nitmod_unknown.c,math_ldexp,,,untriaged,,
qagame,nitmod_unknown.c,math_frexp,,,untriaged,,
qagame,nitmod_unknown.c,math_fmod,,,untriaged,,
qagame,nitmod_unknown.c,math_exp,,,untriaged,,
qagame,nitmod_unknown.c,math_cos,,,untriaged,,
qagame,nitmod_unknown.c,math_cosh,,,untriaged,,
qagame,nitmod_unknown.c,math_atan,,,untriaged,,
qagame,nitmod_unknown.c,math_atan2,,,untriaged,,
qagame,nitmod_unknown.c,math_asin,,,untriaged,,
qagame,nitmod_unknown.c,math_acos,,,untriaged,,
qagame,nitmod_unknown.c,os_setlocale,,,untriaged,,
qagame,nitmod_unknown.c,os_rename,,,untriaged,,
qagame,nitmod_unknown.c,os_getenv,,,untriaged,,
qagame,nitmod_unknown.c,os_exit,,,untriaged,,
qagame,nitmod_unknown.c,os_execute,,,untriaged,,
qagame,nitmod_unknown.c,os_difftime,,,untriaged,,
qagame,nitmod_unknown.c,os_clock,,,untriaged,,
qagame,nitmod_unknown.c,os_tmpname,,,untriaged,,
qagame,nitmod_unknown.c,os_date,,,untriaged,,
qagame,nitmod_unknown.c,os_remove,,,untriaged,,
qagame,nitmod_unknown.c,os_time,,,untriaged,,
qagame,nitmod_unknown.c,PrintConstant_isra_0,,,untriaged,,
qagame,nitmod_unknown.c,f_luaopen,,,untriaged,,
qagame,nitmod_unknown.c,close_state,,,untriaged,,
qagame,nitmod_unknown.c,callallgcTM,,,untriaged,,
qagame,nitmod_unknown.c,io_noclose,,,untriaged,,
qagame,nitmod_unknown.c,read_line,,,untriaged,,
qagame,nitmod_unknown.c,io_tostring,,,untriaged,,
qagame,nitmod_unknown.c,io_type,,,untriaged,,
qagame,nitmod_unknown.c,read_chars,,,untriaged,,
qagame,nitmod_unknown.c,io_readline,,,untriaged,,
qagame,nitmod_unknown.c,g_write,,,untriaged,,
qagame,nitmod_unknown.c,io_write,,,untriaged,,
qagame,nitmod_unknown.c,io_pclose,,,untriaged,,
qagame,nitmod_unknown.c,io_gc,,,untriaged,,
qagame,nitmod_unknown.c,f_write,,,untriaged,,
qagame,nitmod_unknown.c,io_open,,,untriaged,,
qagame,nitmod_unknown.c,f_lines,,,untriaged,,
qagame,nitmod_unknown.c,io_fclose,,,untriaged,,
qagame,nitmod_unknown.c,f_flush,,,untriaged,,
qagame,nitmod_unknown.c,io_flush,,,untriaged,,
qagame,nitmod_unknown.c,f_seek,,,untriaged,,
qagame,nitmod_unknown.c,io_input,,,untriaged,,
qagame,nitmod_unknown.c,io_close,,,untriaged,,
qagame,nitmod_unknown.c,f_setvbuf,,,untriaged,,
qagame,nitmod_unknown.c,io_popen,,,untriaged,,
qagame,nitmod_unknown.c,io_tmpfile,,,untriaged,,
qagame,nitmod_unknown.c,g_read,,,untriaged,,
qagame,nitmod_unknown.c,io_read,,,untriaged,,
qagame,nitmod_unknown.c,f_read,,,untriaged,,
qagame,nitmod_unknown.c,io_lines,,,untriaged,,
qagame,nitmod_unknown.c,io_output,,,untriaged,,
qagame,nitmod_unknown.c,LoadString,,,untriaged,,
qagame,nitmod_unknown.c,LoadFunction,,,untriaged,,
qagame,nitmod_unknown.c,_weaponBotToGame,,,untriaged,,
qagame,nitmod_unknown.c,_chooseSecWeap,,,untriaged,,
qagame,nitmod_unknown.c,_choosePriWeap,,,untriaged,,
qagame,nitmod_unknown.c,UpdateGoalEntity,,,untriaged,,
qagame,nitmod_unknown.c,DeleteMapGoal,,,untriaged,,
qagame,nitmod_unknown.c,_GetEntityTeam,,,untriaged,,
qagame,nitmod_unknown.c,_GetEntityClass,,,untriaged,,
qagame,nitmod_unknown.c,InFieldOfVision,,,untriaged,,
qagame,nitmod_unknown.c,stat64,,,untriaged,,
qagame,nitmod_unknown.c,fstat64,,,untriaged,,
qagame,nitmod_unknown.c,lstat64,,,untriaged,,
qagame,nitmod_weapons.c,G_RemoveWeapons,,game/g_nitmod_weapons.c,ported_partial,original-ELF-item-identities/typed-inventory-tests,42 mapped native identities; four Nitmod-only poison/bomb variants omitted. Active war=4 frame hook with per-spawn latch and native EV_NOAMMO. Ammo and surviving bits preserved. See reference/active-war-entry.md.
qagame,nitmod_weapons.c,G_DropLimboAmmo,,,untriaged,,
qagame,nitmod_weapons.c,G_CorrectSecondaryWeapon,,,untriaged,,
qagame,nitmod_weapons.c,G_AddClassWeapons,,game/g_client.c,ported_partial,original-ELF-0x4ba20/full-qagame-spawn-tests,Active rifle attachment limits and dualSMG grants plus g_medics bit 4 primary suppression. Native skill/ammo policy retained. See reference/active-spawn-equipment.md and reference/active-medic-loadout.md.
qagame,nitmod_weapons.c,G_IsHeavyWeapon,,,untriaged,,
qagame,nitmod_weapons.c,G_TeamCountWeapons,,,untriaged,,
qagame,nitmod_weapons.c,G_IsWeaponDisabled,,game/g_nitmod_weapon_policy.c; game/g_nitmod_restrictions.c; game/nitmod_weapon_limits.c,ported_partial,original-i386-control-flow/typed-restriction-tests,Active ordinary spawn/selection restriction composition with original mapped limits and Sten policy; native fallback on unavailable inputs. See reference/active-loadout-restrictions.md.
qagame,nitmod_weapons.c,G_SetClientWeapons,,game/g_nitmod_loadout.c,ported_partial,typed-loadout/integrated-policy-tests,Active team/loadout primary denial and secondary latch transaction with capability-gated messages; changed-only clientinfo publication. See reference/active-loadout-restrictions.md.
qagame,nitmod_weapons.c,G_weaponStats_cmd,,,untriaged,,
qagame,nitmod_weapons.c,G_weaponStatsLeaders_cmd,,,untriaged,,
qagame,nitmod_weapons.c,G_weaponRankings_cmd,,,untriaged,,
qagame,nitmod_weapons.c,G_WeaponCanGib,,,untriaged,,
qagame,nitmod_weapons.c,G_Damage,,,untriaged,,
qagame,nitmod_weapons.c,G_GetPrimaryWeaponForClient,,,untriaged,,
qagame,nitmod_weapons.c,G_CanPickupWeapon,,game/g_items.c; game/g_nitmod_weapon_adapter.c,ported_partial,original-ELF-0x71e30/full-qagame-pickup-matrix,Active restriction and war/pickAny early returns with capability-gated denial. Ordinary classes retain native policy until original class masks are available. See reference/active-pickup-restrictions.md.
qagame,nitmod_weapons.c,Pickup_Ammo,,,untriaged,,
qagame,nitmod_weapons.c,G_DropWeapon,,,untriaged,,
qagame,nitmod_weapons.c,Pickup_Weapon,,,untriaged,,
qagame,nitmod_weapons.c,G_EmplacedGunIsMountable,,,untriaged,,
qagame,nitmod_weapons.c,G_EmplacedGunIsRepairable,,,untriaged,,
qagame,nitmod_weapons.c,G_weapStatIndex_MOD,,,untriaged,,
qagame,nitmod_weapons.c,Nit_WeapDie,,game/g_nitmod_weapon_damage.c,ported_partial,original-i386-disassembly/executable-tests,"ELF 0x89390: clear free, corpse contents, time+1 explosion scheduling without owner changes. Activated for smoke-bomb g_damageweapons mask 0x8 with original 40 HP and bounds. 256 masks/8 death cases; other consumers and gameplay replay pending."
qagame,nitmod_weapons.c,G_ExplodeMissile,,,untriaged,,
qagame,nitmod_weapons.c,G_FreeSatchel,,game/g_nitmod_satchel_free.c,ported_partial,original-i386-disassembly/executable-tests,"ELF 0x8a570 clears free callback, checks missile/connected/covert owner, restores satchel inventory without an event. Typed ET mapping; null/index guards are defensive differences. 600 state cases; original runtime replay pending."
qagame,nitmod_weapons.c,Nit_SatchelDie,,game/g_nitmod_satchel_die.c,ported_partial,original-i386-disassembly/executable-tests,"ELF 0x8a5f0: corpse contents, next-tick explosion, inventory restore and conditional EV_NOAMMO. Activated at satchel spawn only for g_damageweapons mask 0x2; original default 0/flags 0 verified from ELF. 32 handler cases and 256 flag masks; other bits unported; defensive null/index guards."
qagame,nitmod_weapons.c,G_TripMineThink,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineThink,,game/g_missile.c; game/g_nitmod_mine_contact.c,ported_partial,original-ELF-team-owner-filter/12288-policy-cases,Team/owner and bot team/spotted filters active before contact geometry. Original-default omnibot_flags registered; 12288 owner/team and 2048 bot cases. Bot pretrigger event/private variant pending. See reference/landmine-bot-filter.md.
qagame,nitmod_weapons.c,G_MissileDie,,,untriaged,,
qagame,nitmod_weapons.c,G_MissileImpact,,,untriaged,,
qagame,nitmod_weapons.c,G_MissileDownXPAward,,,untriaged,,
qagame,nitmod_weapons.c,G_RunMissile,,,untriaged,,
qagame,nitmod_weapons.c,G_FlameDamage,,,untriaged,,
qagame,nitmod_weapons.c,G_RunFlamechunk,,,untriaged,,
qagame,nitmod_weapons.c,nitrox_FadeLandmines,,game/g_nitmod_entities.c; game/g_missile.c,ported_partial,owner-cleanup/executable-tests,"Reverse owner-list cleanup integrated through G_FadeItems. Clears parent and ownerNum before release; mines remove both map markers. Tests cover adjacent matches, other owners, map mines, repeated cleanup and slot reuse. Native timeout gates retained; null-owner rejection deliberate; engine replay pending."
qagame,nitmod_weapons.c,nitrox_FadeSatchels,,game/g_nitmod_entities.c; game/g_missile.c,ported_partial,owner-cleanup/executable-tests,"Reverse owner-list cleanup integrated through G_FadeItems. Clears parent and ownerNum before release; mines remove both map markers. Tests cover adjacent matches, other owners, map mines, repeated cleanup and slot reuse. Native timeout gates retained; null-owner rejection deliberate; engine replay pending."
qagame,nitmod_weapons.c,nitrox_FadeAirstrikes,,,untriaged,,
qagame,nitmod_weapons.c,G_CountTeamLandmines,,game/g_nitmod_entities.c; game/g_missile.c,ported_partial,typed-lifecycle/executable-tests,"Counts armed team mines from typed registry, capped at native MAX_TEAM_LANDMINES. Throw/map placement, explosion/free and map reset hooked. Tests cover arming, team changes, duplicate/removal/reuse, independent satchels and overflow. Nitmod team_maxLandmines Cvar and engine replay pending."
qagame,nitmod_weapons.c,G_SweepForLandmines,,game/g_nitmod_mine_sweep.c,ported_partial,original-i386-disassembly/executable-tests,"Original ELF 0x0008dbe0: origin +/- radius box query with 1024 slots, then constant false. Original caller uses result only for HQ warning. Typed adapter integrated, 80 query/return cases; original runtime replay pending. See reference/mine-satchel-disassembly.md."
qagame,nitmod_weapons.c,G_FindSatchel,,game/g_nitmod_entities.c; game/g_missile.c,ported_partial,typed-lifecycle/executable-tests,"First owner match in creation-ordered satchel list; spawn, explosion, free and map reset hooked. Tests use real gentity_t and exercise order, slot reuse, reset and fatal overflow adapter. Original engine replay and multi-satchel detonation parity pending."
qagame,nitmod_weapons.c,G_ExplodeSatchels,,game/g_nitmod_entities.c; game/g_missile.c,ported_partial,detonation-selection/executable-tests,"Owner and inclusive 2000-unit range mapped to typed entities. Stable registration-order snapshot with generation and membership revalidation deliberately avoids reference list-compaction skips and reused slots. Tests exercise range, adjacent entries, ownership and callback mutations; original chain-reaction replay pending."
qagame,nitmod_weapons.c,G_TripMinePrime,,,untriaged,,
qagame,nitmod_weapons.c,G_LandminePrime,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineSnapshotCallback,,,untriaged,,
qagame,nitmod_weapons.c,G_UpdateTeamMapData_LandMine,,,untriaged,,
qagame,nitmod_weapons.c,G_IsAllowedAmmo,,,untriaged,,
qagame,nitmod_weapons.c,G_AirStrikeExplode,,,untriaged,,
qagame,nitmod_weapons.c,nitrox_artillerySpotter_Think,,,untriaged,,
qagame,nitmod_weapons.c,weapon_callSecondPlane,,,untriaged,,
qagame,nitmod_weapons.c,weapon_smokeBombExplode,,,untriaged,,
qagame,nitmod_weapons.c,G_GetWeaponSpread_part_6,,,untriaged,,
qagame,nitmod_weapons.c,weapon_checkAirStrikeThink1,,,untriaged,,
qagame,nitmod_weapons.c,weapon_checkAirStrikeThink2,,,untriaged,,
qagame,nitmod_weapons.c,weapon_callAirStrike,,,untriaged,,
qagame,nitmod_weapons.c,G_WeaponIsExplosive,,,untriaged,,
qagame,nitmod_weapons.c,G_GetWeaponClassForMOD,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Knife,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Medic_Ext,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Medic,,,untriaged,,
qagame,nitmod_weapons.c,G_PlaceTripmine,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_MagicAmmo_Ext,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_MagicAmmo,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Syringe,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Poison,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineTriggered,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineArmed,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineUnarmed,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineTeam,,,untriaged,,
qagame,nitmod_weapons.c,G_LandmineSpotted,,,untriaged,,
qagame,nitmod_weapons.c,trap_EngineerTrace,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Engineer,,,untriaged,,
qagame,nitmod_weapons.c,G_AvailableAirstrikes,,,untriaged,,
qagame,nitmod_weapons.c,G_AddAirstrikeToCounters,,,untriaged,,
qagame,nitmod_weapons.c,weapon_checkAirStrike,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Artillery,,,untriaged,,
qagame,nitmod_weapons.c,G_GetWeaponDamage,,,untriaged,,
qagame,nitmod_weapons.c,G_GetWeaponSpread,,,untriaged,,
qagame,nitmod_weapons.c,Bullet_Fire,,,untriaged,,
qagame,nitmod_weapons.c,weapon_gpg40_fire,,,untriaged,,
qagame,nitmod_weapons.c,weapon_mortar_fire,,,untriaged,,
qagame,nitmod_weapons.c,weapon_grenadelauncher_fire,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_Panzerfaust_Fire,,,untriaged,,
qagame,nitmod_weapons.c,Weapon_FlamethrowerFire,,,untriaged,,
qagame,nitmod_weapons.c,CalcMuzzlePoint,,,untriaged,,
qagame,nitmod_weapons.c,CalcMuzzlePointForActivate,,,untriaged,,
qagame,nitmod_weapons.c,CalcMuzzlePoints,,,untriaged,,
qagame,nitmod_weapons.c,nitrox_tripmine,,,untriaged,,
qagame,nitmod_weapons.c,FireWeapon,,,untriaged,,
qagame,nitmod_weapons.c,nitmod_CountTeamTripmines,,,untriaged,,
qagame,nitmod_weapons.c,nitmod_PoisonGasThink,,,untriaged,,
qagame,nitmod_weapons.c,nitmod_AddNewWeapon,,,untriaged,,
qagame,nitmod_weapons.c,nitrox_RemoveTripmines,,,untriaged,,
qagame,nitmod_weapons.c,nitrox_GetWeaponSplashDamage,,,untriaged,,
qagame,nitmod_weapons.c,nitrox_GetWeaponSplashDamageRadius,,,untriaged,,
ui,ui_runtime.c,__do_global_dtors_aux,,,untriaged,,
ui,ui_runtime.c,_init,,,untriaged,,
ui,ui_ui_color.c,ColorBytes3,,,untriaged,,
ui,ui_ui_color.c,ColorBytes4,,,untriaged,,
ui,ui_ui_color.c,Color_Parse,,,untriaged,,
ui,ui_ui_color.c,ItemParse_addColorRange,,,untriaged,,
ui,ui_ui_color.c,ItemParse_addColorRangeRel,,,untriaged,,
ui,ui_ui_color.c,ItemParse_backcolor,,,untriaged,,
ui,ui_ui_color.c,ItemParse_bordercolor,,,untriaged,,
ui,ui_ui_color.c,ItemParse_forecolor,,,untriaged,,
ui,ui_ui_color.c,ItemParse_outlinecolor,,,untriaged,,
ui,ui_ui_color.c,LerpColor,,,untriaged,,
ui,ui_ui_color.c,MenuParse_backcolor,,,untriaged,,
ui,ui_ui_color.c,MenuParse_bordercolor,,,untriaged,,
ui,ui_ui_color.c,MenuParse_disablecolor,,,untriaged,,
ui,ui_ui_color.c,MenuParse_focuscolor,,,untriaged,,
ui,ui_ui_color.c,MenuParse_forecolor,,,untriaged,,
ui,ui_ui_color.c,MenuParse_outlinecolor,,,untriaged,,
ui,ui_ui_color.c,NormalizeColor,,,untriaged,,
ui,ui_ui_color.c,ParseColorRange,,,untriaged,,
ui,ui_ui_color.c,Script_SetColor,,,untriaged,,
ui,ui_ui_color.c,Script_SetItemColor,,,untriaged,,
ui,ui_ui_color.c,Script_SetMenuItemColor,,,untriaged,,
ui,ui_ui_color.c,Script_SetTeamColor,,,untriaged,,
ui,ui_ui_color.c,UI_SetColor,,,untriaged,,
ui,ui_ui_display.c,Display_KeyBindPending,,,untriaged,,
ui,ui_ui_display.c,Display_VisibleMenuCount,,,untriaged,,
ui,ui_ui_draw.c,GradientBar_Paint,,,untriaged,,
ui,ui_ui_draw.c,ItemParse_maxPaintChars,,,untriaged,,
ui,ui_ui_draw.c,ItemParse_ownerdraw,,,untriaged,,
ui,ui_ui_draw.c,ItemParse_ownerdrawFlag,,,untriaged,,
ui,ui_ui_draw.c,MenuParse_drawAlwaysOnTop,,,untriaged,,
ui,ui_ui_draw.c,MenuParse_ownerdraw,,,untriaged,,
ui,ui_ui_draw.c,MenuParse_ownerdrawFlag,,,untriaged,,
ui,ui_ui_draw.c,Text_PaintCenter,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawCampaignDescription,,ui/ui_nitmod_description.c,ported_partial,original-decompile/full-UI-layout-fixture,Shared bounded text renderer and validated catalog selection; malformed-input differences documented in reference/ui-description-layout.md.
ui,ui_ui_draw.c,UI_DrawConnectScreen,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawGametypeDescription,,ui/ui_nitmod_description.c,ported_partial,original-decompile/full-UI-layout-fixture,Original double-star paragraphs and baseline retained; browser screenshot parity pending. See reference/ui-description-layout.md.
ui,ui_ui_draw.c,UI_DrawHandlePic,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawMapCinematic,,ui/ui_main.c,ported_partial,original-ELF-0x1e1e0/full-UI-lifecycle-tests,Rewritten cinematic lifecycle with shared validated catalog selection; delayed failure fallback retained. See reference/ui-map-preview.md.
ui,ui_ui_draw.c,UI_DrawMapPreview,,ui/ui_main.c,ported_partial,original-decompile/full-UI-catalog-tests,Existing mapped rendering with bounded selection and campaign references; original off-by-one deliberately fixed. See reference/ui-map-preview.md.
ui,ui_ui_draw.c,UI_DrawNamedPic,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawNetMapPreview,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawRect,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawRotatedPic,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawSides,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawTextBox,,,untriaged,,
ui,ui_ui_draw.c,UI_DrawTopBottom,,,untriaged,,
ui,ui_ui_draw.c,UI_OwnerDraw,,,untriaged,,
ui,ui_ui_draw.c,Window_Paint,,,untriaged,,
ui,ui_ui_init.c,Init_Display,,,untriaged,,
ui,ui_ui_init.c,String_Init,,,untriaged,,
ui,ui_ui_init.c,Tooltip_Initialize,,,untriaged,,
ui,ui_ui_init.c,UI_InitMemory,,,untriaged,,
ui,ui_ui_init.c,UI_RegisterCvars,,,untriaged,,
ui,ui_ui_init.c,Window_Init,,,untriaged,,
ui,ui_ui_init.c,_UI_Init,,,untriaged,,
ui,ui_ui_init.c,deregister_tm_clones,,,untriaged,,
ui,ui_ui_init.c,register_tm_clones,,,untriaged,,
ui,ui_ui_item.c,Item_Action,,,untriaged,,
ui,ui_ui_item.c,Item_Bind_HandleKey,,,untriaged,,
ui,ui_ui_item.c,Item_Bind_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_CheckBox_HandleKey,,ui/ui_shared.c,ported_partial,original-ui-ELF-0x34330/160-checkbox-cases,Bitflag checkboxes leave mutation to action script; ordinary checkbox retained. Other input behavior not claimed. See reference/map-load-compatibility.md.
ui,ui_ui_item.c,Item_CheckBox_Paint,,ui/ui_shared.c,ported_partial,original-ui-ELF-0x36b20/160-paint-cases,Bitflag masks integer cvar for display; no-text checked/unchecked draws verified. Full layout parity pending. See reference/map-load-compatibility.md.
ui,ui_ui_item.c,Item_CorrectedTextRect,,,untriaged,,
ui,ui_ui_item.c,Item_EnableShowViaCvar,,,untriaged,,
ui,ui_ui_item.c,Item_HandleKey,,,untriaged,,
ui,ui_ui_item.c,Item_Image_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_Init,,,untriaged,,
ui,ui_ui_item.c,Item_InitControls,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_HandleKey,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_MaxScroll,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_MouseEnter,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_OverLB,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_ThumbDrawPosition,,,untriaged,,
ui,ui_ui_item.c,Item_ListBox_ThumbPosition,,,untriaged,,
ui,ui_ui_item.c,Item_Model_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_MouseEnter,,,untriaged,,
ui,ui_ui_item.c,Item_MouseLeave,,,untriaged,,
ui,ui_ui_item.c,Item_Multi_CountSettings,,,untriaged,,
ui,ui_ui_item.c,Item_Multi_FindCvarByValue,,,untriaged,,
ui,ui_ui_item.c,Item_Multi_HandleKey,,,untriaged,,
ui,ui_ui_item.c,Item_Multi_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_Multi_Setting,,,untriaged,,
ui,ui_ui_item.c,Item_OwnerDraw_HandleKey,,,untriaged,,
ui,ui_ui_item.c,Item_OwnerDraw_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_Paint,,,untriaged,,
ui,ui_ui_item.c,Item_Parse,,,untriaged,,
ui,ui_ui_item.c,Item_RunScript,,,untriaged,,
ui,ui_ui_item.c,Item_RunScript_constprop_37,,,untriaged,,
ui,ui_ui_item.c,Item_SetFocus,,,untriaged,,
ui,ui_ui_item.c,Item_SetMouseOver,,,untriaged,,
ui,ui_ui_item.c,Item_SetScreenCoords,,,untriaged,,
ui,ui_ui_item.c,Item_SetTextExtents,,,untriaged,,
ui,ui_ui_item.c,Item_SettingShow,,,untriaged,,
ui,ui_ui_item.c,Item_SettingShow_constprop_35,,,untriaged,,
